scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
# scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-03-03 09:43,2022-03-03,3511,3552 Utrecht,2022-03-03 18:45,3552:3c0f,3527 Utrecht,2022-03-03 15:00,3527:d3f3,3526 Utrecht,2022-03-03 19:00,3526:d463
2022-03-03 09:43,2022-03-04,3511,3552 Utrecht,2022-03-04 14:45,3552:3c0f,3527 Utrecht,2022-03-04 09:45,3527:d3f3,3526 Utrecht,2022-03-04 18:00,3526:d463
2022-03-03 09:43,2022-03-05,3511,3527 Utrecht,2022-03-05 09:15,3527:d3f3,3454 De Meern,2022-03-05 09:15,3454:0363,,,
2022-03-03 09:43,2022-03-03,5611,,,,,,,,,
2022-03-03 09:43,2022-03-04,5611,,,,,,,,,
2022-03-03 09:43,2022-03-05,5611,5644 Eindhoven,2022-03-05 11:30,5644:7872,,,,,,
2022-03-03 09:43,2022-03-06,5611,5644 Eindhoven,2022-03-06 08:30,5644:7872,,,,,,
2022-03-03 09:43,2022-03-03,5038,,,,,,,,,
2022-03-03 09:43,2022-03-04,5038,,,,,,,,,
2022-03-03 09:43,2022-03-05,5038,5048 Tilburg,2022-03-05 10:36,5048:eb06,,,,,,
2022-03-03 09:44,2022-03-06,5038,5048 Tilburg,2022-03-06 08:36,5048:eb06,,,,,,
2022-03-03 09:44,2022-03-03,9726,9723 Groningen,2022-03-03 16:17,9723:e146,9747 Groningen,2022-03-03 15:15,9747:1c04,,,
2022-03-03 09:44,2022-03-04,9726,9723 Groningen,2022-03-04 09:27,9723:e146,9743 Groningen,2022-03-04 09:45,9743:6abf,9747 Groningen,2022-03-04 09:15,9747:1c04
2022-03-03 09:44,2022-03-03,8011,,,,,,,,,
2022-03-03 09:44,2022-03-04,8011,8013 Zwolle,2022-03-04 10:30,8013:1e91,,,,,,
2022-03-03 09:44,2022-03-05,8011,8013 Zwolle,2022-03-05 09:15,8013:1e91,,,,,,
2022-03-03 09:44,2022-03-03,1011,1078 Amsterdam,2022-03-03 13:40,1078:d1fd,1025 Amsterdam,2022-03-03 11:10,1025:4076,1043 Amsterdam,2022-03-03 11:20,1043:90eb
2022-03-03 09:44,2022-03-04,1011,1091 Amsterdam,2022-03-04 10:50,1091:8897,1078 Amsterdam,2022-03-04 08:50,1078:d1fd,1025 Amsterdam,2022-03-04 08:10,1025:4076
2022-03-03 09:44,2022-03-03,3013,3026 Rotterdam,2022-03-03 14:30,3026:0941,3045 Rotterdam,2022-03-03 13:39,3045:5690,3085 Rotterdam,2022-03-03 13:21,3085:3cda
2022-03-03 09:44,2022-03-04,3013,3032 Rotterdam,2022-03-04 13:09,3032:8483,3026 Rotterdam,2022-03-04 09:48,3026:0941,3072 Rotterdam,2022-03-04 12:06,3072:0ab5
2022-03-03 09:44,2022-03-05,3013,3032 Rotterdam,2022-03-05 09:33,3032:8483,3026 Rotterdam,2022-03-05 09:39,3026:0941,3045 Rotterdam,2022-03-05 08:54,3045:5690
2022-03-03 09:44,2022-03-03,2515,2516 Den Haag,2022-03-03 14:12,2516:a7ff,2512 Den Haag,2022-03-03 11:52,2512:c854,2597 Den Haag,2022-03-03 13:51,2597:377e
2022-03-03 09:44,2022-03-04,2515,2597 Den Haag,2022-03-04 11:54,2597:377e,2287 Rijswijk,2022-03-04 11:24,2287:731f,2612 Delft,2022-03-04 09:42,2612:70c8
2022-03-03 09:44,2022-03-05,2515,2597 Den Haag,2022-03-05 10:43,2597:377e,2287 Rijswijk,2022-03-05 10:22,2287:731f,2612 Delft,2022-03-05 08:51,2612:70c8
2022-03-03 09:44,2022-03-06,2515,2597 Den Haag,2022-03-06 10:25,2597:377e,2287 Rijswijk,2022-03-06 10:22,2287:731f,2612 Delft,2022-03-06 08:36,2612:70c8
2022-03-03 09:45,2022-03-03,7311,7324 Apeldoorn,2022-03-03 13:49,7324:5c1f,,,,,,
2022-03-03 09:45,2022-03-04,7311,7324 Apeldoorn,2022-03-04 09:45,7324:5c1f,,,,,,
2022-03-03 09:45,2022-03-05,7311,7324 Apeldoorn,2022-03-05 10:46,7324:5c1f,,,,,,
2022-03-03 09:45,2022-03-06,7311,7324 Apeldoorn,2022-03-06 10:43,7324:5c1f,,,,,,
2022-03-03 09:45,2022-03-03,6229,,,,,,,,,
2022-03-03 09:45,2022-03-04,6229,6229 Maastricht,2022-03-04 15:30,6229:121a,,,,,,
2022-03-03 09:45,2022-03-05,6229,6229 Maastricht,2022-03-05 08:45,6229:121a,,,,,,
2022-03-03 09:45,2022-03-03,7556,7556 Hengelo,2022-03-03 12:12,7556:3644,7514 Enschede,2022-03-03 13:45,7514:8035,,,
2022-03-03 09:45,2022-03-04,7556,7556 Hengelo,2022-03-04 08:39,7556:3644,7514 Enschede,2022-03-04 08:45,7514:8035,,,
2022-03-03 09:45,2022-03-03,6541,6662 Elst,2022-03-03 16:12,6662:96b8,,,,,,
2022-03-03 09:45,2022-03-04,6541,6541 Nijmegen,2022-03-04 12:45,6541:fa99,6662 Elst,2022-03-04 09:48,6662:96b8,6603 Wijchen,2022-03-04 13:12,6603:3380
2022-03-03 09:45,2022-03-05,6541,6541 Nijmegen,2022-03-05 08:00,6541:fa99,6662 Elst,2022-03-05 09:06,6662:96b8,,,
2022-03-03 09:45,2022-03-03,8911,8924 Leeuwarden,2022-03-03 13:06,8924:58b0,,,,,,
2022-03-03 09:45,2022-03-04,8911,8924 Leeuwarden,2022-03-04 08:57,8924:58b0,,,,,,
2022-03-03 09:45,2022-03-03,8232,8242 Lelystad,2022-03-03 13:15,8242:849d,,,,,,
2022-03-03 09:46,2022-03-04,8232,8242 Lelystad,2022-03-04 09:36,8242:849d,,,,,,
2022-03-03 09:46,2022-03-05,8232,8242 Lelystad,2022-03-05 09:33,8242:849d,,,,,,
2022-03-03 09:46,2022-03-06,8232,8242 Lelystad,2022-03-06 09:30,8242:849d,,,,,,
2022-03-03 09:46,2022-03-03,4462,4462 Goes,2022-03-03 13:39,4462:6e15,4462 Goes,2022-03-03 14:00,4462:60da,,,
2022-03-03 09:46,2022-03-04,4462,4462 Goes,2022-03-04 09:00,4462:6e15,4462 Goes,2022-03-04 08:18,4462:60da,,,
2022-03-03 09:46,2022-03-03,9501,9502 Stadskanaal,2022-03-03 13:30,9502:747f,,,,,,
2022-03-03 09:46,2022-03-04,9501,9502 Stadskanaal,2022-03-04 09:45,9502:747f,,,,,,
2022-03-03 09:46,2022-03-05,9501,9502 Stadskanaal,2022-03-05 09:30,9502:747f,,,,,,
2022-03-03 09:46,2022-03-03,1625,1627 Hoorn,2022-03-03 14:00,1627:b1ca,,,,,,
2022-03-03 09:46,2022-03-04,1625,1627 Hoorn,2022-03-04 09:00,1627:b1ca,,,,,,
2022-03-03 09:46,2022-03-03,9291,9291 Kollum,2022-03-03 11:13,9291:7875,,,,,,
2022-03-03 09:46,2022-03-04,9291,9291 Kollum,2022-03-04 08:45,9291:7875,,,,,,
2022-03-03 09:46,2022-03-03,5401,,,,,,,,,
2022-03-03 09:46,2022-03-04,5401,,,,,,,,,
2022-03-03 09:46,2022-03-05,5401,5406 Uden,2022-03-05 10:43,5406:fec5,,,,,,
2022-03-03 09:47,2022-03-06,5401,5406 Uden,2022-03-06 08:36,5406:fec5,,,,,,
2022-03-03 09:47,2022-03-03,7903,7903 Hoogeveen,2022-03-03 12:03,7903:64b3,,,,,,
2022-03-03 09:47,2022-03-04,7903,7903 Hoogeveen,2022-03-04 10:15,7903:64b3,,,,,,
2022-03-03 09:47,2022-03-05,7903,7903 Hoogeveen,2022-03-05 09:36,7903:64b3,,,,,,
2022-03-03 09:47,2022-03-06,7903,7903 Hoogeveen,2022-03-06 09:12,7903:64b3,,,,,,
2022-03-03 09:47,2022-03-03,7942,7942 Meppel,2022-03-03 11:32,7942:5846,7951 Staphorst,2022-03-03 12:45,7951:0243,,,
2022-03-03 09:47,2022-03-04,7942,7942 Meppel,2022-03-04 09:18,7942:5846,7951 Staphorst,2022-03-04 09:00,7951:0243,,,
2022-03-03 09:47,2022-03-03,7471,7471 Goor,2022-03-03 13:00,7471:149c,,,,,,
2022-03-03 09:47,2022-03-04,7471,7471 Goor,2022-03-04 08:30,7471:149c,,,,,,
2022-03-03 09:47,2022-03-03,5801,,,,,,,,,
2022-03-03 09:47,2022-03-04,5801,,,,,,,,,
2022-03-03 09:47,2022-03-05,5801,5807 Oostrum,2022-03-05 08:15,5807:ff2f,,,,,,
2022-03-03 09:47,2022-03-03,8442,8447 Heerenveen,2022-03-03 13:37,8447:9987,,,,,,
2022-03-03 09:47,2022-03-04,8442,8447 Heerenveen,2022-03-04 09:00,8447:9987,,,,,,
2022-03-03 09:47,2022-03-03,7131,7141 Groenlo,2022-03-03 17:48,7141:2c44,,,,,,
2022-03-03 09:48,2022-03-04,7131,7141 Groenlo,2022-03-04 08:48,7141:2c44,,,,,,
2022-03-03 09:48,2022-03-05,7131,7141 Groenlo,2022-03-05 08:39,7141:2c44,,,,,,
2022-03-03 09:48,2022-03-06,7131,7141 Groenlo,2022-03-06 08:33,7141:2c44,,,,,,
2022-03-03 09:48,2022-03-03,1811,1812 Alkmaar,2022-03-03 14:30,1812:8408,1704 Heerhugowaard,2022-03-03 13:15,1704:1a10,,,
2022-03-03 09:48,2022-03-04,1811,1812 Alkmaar,2022-03-04 09:00,1812:8408,1704 Heerhugowaard,2022-03-04 08:30,1704:1a10,,,
2022-03-03 09:48,2022-03-03,3901,3902 Veenendaal,2022-03-03 13:00,3902:c6d1,,,,,,
2022-03-03 09:48,2022-03-04,3901,3902 Veenendaal,2022-03-04 09:15,3902:c6d1,,,,,,
2022-03-03 09:48,2022-03-03,2406,2402 Alphen a/d Rijn,2022-03-03 14:09,2402:584b,,,,,,
2022-03-03 09:48,2022-03-04,2406,2402 Alphen a/d Rijn,2022-03-04 08:15,2402:584b,,,,,,
2022-03-03 09:48,2022-03-03,4701,,,,,,,,,
2022-03-03 09:48,2022-03-04,4701,,,,,,,,,
2022-03-03 09:48,2022-03-05,4701,4704 Roosendaal,2022-03-05 09:15,4704:d9b5,,,,,,
2022-03-03 09:48,2022-03-03,6101,,,,,,,,,
2022-03-03 09:48,2022-03-04,6101,6101 Echt,2022-03-04 16:30,6101:feea,,,,,,
2022-03-03 09:48,2022-03-05,6101,6101 Echt,2022-03-05 08:15,6101:feea,,,,,,
2022-03-03 09:49,2022-03-03,4325,4325 Renesse,2022-03-03 10:59,4325:8db3,,,,,,
2022-03-03 09:49,2022-03-04,4325,4325 Renesse,2022-03-04 08:23,4325:8db3,,,,,,
