scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-02-23 09:36,2022-02-25,3901,3902 Veenendaal,2022-02-25 09:15,3902:c6d1,,,,,,
2022-02-23 09:36,2022-02-23,2406,2402 Alphen a/d Rijn,2022-02-23 13:18,2402:584b,,,,,,
2022-02-23 09:36,2022-02-24,2406,2402 Alphen a/d Rijn,2022-02-24 08:12,2402:584b,,,,,,
2022-02-23 09:36,2022-02-23,4701,4704 Roosendaal,2022-02-23 11:30,4704:d9b5,,,,,,
2022-02-23 09:36,2022-02-24,4701,4704 Roosendaal,2022-02-24 09:00,4704:d9b5,,,,,,
2022-02-23 09:36,2022-02-23,6101,6101 Echt,2022-02-23 11:00,6101:feea,,,,,,
2022-02-23 09:36,2022-02-24,6101,6101 Echt,2022-02-24 08:00,6101:feea,,,,,,
2022-02-23 09:36,2022-02-23,4325,4325 Renesse,2022-02-23 10:48,4325:8db3,,,,,,
2022-02-23 09:36,2022-02-24,4325,4325 Renesse,2022-02-24 08:39,4325:8db3,,,,,,
# scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-02-24 12:48,2022-02-24,3511,3552 Utrecht,2022-02-24 18:45,3552:3c0f,3527 Utrecht,2022-02-24 14:00,3527:d3f3,3562 Utrecht,2022-02-24 19:45,3562:ffee
2022-02-24 12:48,2022-02-25,3511,3552 Utrecht,2022-02-25 15:15,3552:3c0f,3527 Utrecht,2022-02-25 09:30,3527:d3f3,3562 Utrecht,2022-02-25 18:45,3562:ffee
2022-02-24 12:49,2022-02-24,5611,5644 Eindhoven,2022-02-24 14:00,5644:7872,,,,,,
2022-02-24 12:49,2022-02-25,5611,5644 Eindhoven,2022-02-25 09:00,5644:7872,,,,,,
2022-02-24 12:49,2022-02-24,5038,5048 Tilburg,2022-02-24 13:50,5048:eb06,,,,,,
2022-02-24 12:49,2022-02-25,5038,5048 Tilburg,2022-02-25 09:03,5048:eb06,,,,,,
2022-02-24 12:49,2022-02-24,9726,9711 Groningen,2022-02-24 15:15,9711:ed2c,9723 Groningen,2022-02-24 13:50,9723:e146,9747 Groningen,2022-02-24 14:00,9747:1c04
2022-02-24 12:49,2022-02-25,9726,9711 Groningen,2022-02-25 09:15,9711:ed2c,9723 Groningen,2022-02-25 09:12,9723:e146,9743 Groningen,2022-02-25 09:30,9743:6abf
2022-02-24 12:49,2022-02-24,8011,8013 Zwolle,2022-02-24 14:45,8013:1e91,,,,,,
2022-02-24 12:49,2022-02-25,8011,8013 Zwolle,2022-02-25 09:30,8013:1e91,,,,,,
2022-02-24 12:49,2022-02-24,1011,1078 Amsterdam,2022-02-24 13:50,1078:d1fd,1025 Amsterdam,2022-02-24 13:50,1025:4076,1043 Amsterdam,2022-02-24 14:00,1043:90eb
2022-02-24 12:49,2022-02-25,1011,1091 Amsterdam,2022-02-25 10:30,1091:8897,1078 Amsterdam,2022-02-25 09:00,1078:d1fd,1025 Amsterdam,2022-02-25 08:00,1025:4076
2022-02-24 12:49,2022-02-24,3013,3026 Rotterdam,2022-02-24 14:09,3026:0941,3045 Rotterdam,2022-02-24 14:03,3045:5690,3119 Schiedam,2022-02-24 14:15,3119:16e3
2022-02-24 12:49,2022-02-25,3013,3032 Rotterdam,2022-02-25 11:18,3032:8483,3026 Rotterdam,2022-02-25 09:30,3026:0941,3072 Rotterdam,2022-02-25 12:06,3072:0ab5
2022-02-24 12:49,2022-02-24,2515,2516 Den Haag,2022-02-24 13:55,2516:a7ff,2512 Den Haag,2022-02-24 14:45,2512:c854,2597 Den Haag,2022-02-24 14:45,2597:377e
2022-02-24 12:49,2022-02-25,2515,2516 Den Haag,2022-02-25 08:51,2516:a7ff,2512 Den Haag,2022-02-25 09:15,2512:c854,2597 Den Haag,2022-02-25 08:36,2597:377e
2022-02-24 12:49,2022-02-24,7311,7324 Apeldoorn,2022-02-24 13:52,7324:5c1f,,,,,,
2022-02-24 12:50,2022-02-25,7311,7324 Apeldoorn,2022-02-25 10:58,7324:5c1f,,,,,,
2022-02-24 12:50,2022-02-26,7311,7324 Apeldoorn,2022-02-26 10:46,7324:5c1f,,,,,,
2022-02-24 12:50,2022-02-27,7311,7324 Apeldoorn,2022-02-27 10:43,7324:5c1f,,,,,,
2022-02-24 12:50,2022-02-24,6229,6229 Maastricht,2022-02-24 14:30,6229:121a,,,,,,
2022-02-24 12:50,2022-02-25,6229,6229 Maastricht,2022-02-25 09:00,6229:121a,,,,,,
2022-02-24 12:50,2022-02-24,7556,7556 Hengelo,2022-02-24 13:51,7556:3644,7514 Enschede,2022-02-24 14:00,7514:8035,,,
2022-02-24 12:50,2022-02-25,7556,7556 Hengelo,2022-02-25 08:42,7556:3644,7514 Enschede,2022-02-25 09:15,7514:8035,,,
2022-02-24 12:50,2022-02-24,6541,6541 Nijmegen,2022-02-24 13:54,6541:fa99,6662 Elst,2022-02-24 13:57,6662:96b8,6603 Wijchen,2022-02-24 13:57,6603:3380
2022-02-24 12:50,2022-02-25,6541,6541 Nijmegen,2022-02-25 08:33,6541:fa99,6662 Elst,2022-02-25 09:30,6662:96b8,6603 Wijchen,2022-02-25 08:24,6603:3380
2022-02-24 12:50,2022-02-24,8911,8924 Leeuwarden,2022-02-24 13:51,8924:58b0,,,,,,
2022-02-24 12:50,2022-02-25,8911,8924 Leeuwarden,2022-02-25 09:03,8924:58b0,,,,,,
2022-02-24 12:50,2022-02-24,8232,8242 Lelystad,2022-02-24 13:53,8242:849d,,,,,,
2022-02-24 12:50,2022-02-25,8232,8242 Lelystad,2022-02-25 09:36,8242:849d,,,,,,
2022-02-24 12:50,2022-02-26,8232,8242 Lelystad,2022-02-26 09:33,8242:849d,,,,,,
2022-02-24 12:50,2022-02-27,8232,8242 Lelystad,2022-02-27 09:30,8242:849d,,,,,,
2022-02-24 12:51,2022-02-24,4462,4462 Goes,2022-02-24 14:45,4462:6e15,4462 Goes,2022-02-24 13:57,4462:60da,,,
2022-02-24 12:51,2022-02-25,4462,4462 Goes,2022-02-25 08:57,4462:6e15,4462 Goes,2022-02-25 08:21,4462:60da,,,
2022-02-24 12:51,2022-02-24,9501,9502 Stadskanaal,2022-02-24 14:15,9502:747f,,,,,,
2022-02-24 12:51,2022-02-25,9501,9502 Stadskanaal,2022-02-25 09:30,9502:747f,,,,,,
2022-02-24 12:51,2022-02-24,1625,1627 Hoorn,2022-02-24 14:00,1627:b1ca,,,,,,
2022-02-24 12:51,2022-02-25,1625,1627 Hoorn,2022-02-25 09:00,1627:b1ca,,,,,,
2022-02-24 12:51,2022-02-24,9291,9291 Kollum,2022-02-24 13:52,9291:7875,,,,,,
2022-02-24 12:51,2022-02-25,9291,9291 Kollum,2022-02-25 08:45,9291:7875,,,,,,
2022-02-24 12:51,2022-02-24,5401,5406 Uden,2022-02-24 13:53,5406:fec5,,,,,,
2022-02-24 12:51,2022-02-25,5401,5406 Uden,2022-02-25 09:06,5406:fec5,,,,,,
2022-02-24 12:51,2022-02-24,7903,7903 Hoogeveen,2022-02-24 14:26,7903:64b3,,,,,,
2022-02-24 12:51,2022-02-25,7903,7903 Hoogeveen,2022-02-25 09:03,7903:64b3,,,,,,
2022-02-24 12:51,2022-02-24,7942,7942 Meppel,2022-02-24 14:00,7942:5846,,,,,,
2022-02-24 12:51,2022-02-25,7942,7942 Meppel,2022-02-25 09:18,7942:5846,7951 Staphorst,2022-02-25 09:00,7951:0243,,,
2022-02-24 12:51,2022-02-24,7471,7471 Goor,2022-02-24 14:00,7471:149c,,,,,,
2022-02-24 12:52,2022-02-25,7471,7471 Goor,2022-02-25 09:15,7471:149c,,,,,,
2022-02-24 12:52,2022-02-24,5801,5807 Oostrum,2022-02-24 14:00,5807:ff2f,,,,,,
2022-02-24 12:52,2022-02-25,5801,5807 Oostrum,2022-02-25 08:00,5807:ff2f,,,,,,
2022-02-24 12:52,2022-02-24,8442,8447 Heerenveen,2022-02-24 15:35,8447:9987,,,,,,
2022-02-24 12:52,2022-02-25,8442,8447 Heerenveen,2022-02-25 08:48,8447:9987,,,,,,
2022-02-24 12:52,2022-02-24,7131,7131 Lichtenvoorde,2022-02-24 16:08,7131:943a,7141 Groenlo,2022-02-24 13:58,7141:2c44,,,
2022-02-24 12:52,2022-02-25,7131,7131 Lichtenvoorde,2022-02-25 09:15,7131:943a,7141 Groenlo,2022-02-25 08:45,7141:2c44,,,
2022-02-24 12:52,2022-02-24,1811,1812 Alkmaar,2022-02-24 14:00,1812:8408,1704 Heerhugowaard,2022-02-24 14:00,1704:1a10,,,
2022-02-24 12:52,2022-02-25,1811,1812 Alkmaar,2022-02-25 09:00,1812:8408,1704 Heerhugowaard,2022-02-25 09:00,1704:1a10,,,
2022-02-24 12:52,2022-02-24,3901,3902 Veenendaal,2022-02-24 14:15,3902:c6d1,,,,,,
2022-02-24 12:52,2022-02-25,3901,3902 Veenendaal,2022-02-25 09:45,3902:c6d1,,,,,,
2022-02-24 12:52,2022-02-26,3901,3902 Veenendaal,2022-02-26 09:00,3902:c6d1,,,,,,
2022-02-24 12:52,2022-02-24,2406,2402 Alphen a/d Rijn,2022-02-24 14:12,2402:584b,,,,,,
2022-02-24 12:52,2022-02-25,2406,2402 Alphen a/d Rijn,2022-02-25 08:24,2402:584b,,,,,,
2022-02-24 12:52,2022-02-24,4701,4704 Roosendaal,2022-02-24 14:00,4704:d9b5,,,,,,
2022-02-24 12:53,2022-02-25,4701,4704 Roosendaal,2022-02-25 09:00,4704:d9b5,,,,,,
2022-02-24 12:53,2022-02-24,6101,6101 Echt,2022-02-24 14:00,6101:feea,,,,,,
2022-02-24 12:53,2022-02-25,6101,6101 Echt,2022-02-25 08:15,6101:feea,,,,,,
2022-02-24 12:53,2022-02-24,4325,4325 Renesse,2022-02-24 14:09,4325:8db3,,,,,,
2022-02-24 12:53,2022-02-25,4325,4325 Renesse,2022-02-25 08:30,4325:8db3,,,,,,
# scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-02-25 09:55,2022-02-25,3511,3552 Utrecht,2022-02-25 16:45,3552:3c0f,3527 Utrecht,2022-02-25 11:30,3527:d3f3,3562 Utrecht,2022-02-25 19:00,3562:ffee
2022-02-25 09:55,2022-02-26,3511,3552 Utrecht,2022-02-26 09:00,3552:3c0f,3527 Utrecht,2022-02-26 09:30,3527:d3f3,3562 Utrecht,2022-02-26 09:00,3562:ffee
2022-02-25 09:55,2022-02-25,5611,5644 Eindhoven,2022-02-25 11:45,5644:7872,,,,,,
2022-02-25 09:55,2022-02-26,5611,5644 Eindhoven,2022-02-26 08:30,5644:7872,,,,,,
2022-02-25 09:55,2022-02-25,5038,5048 Tilburg,2022-02-25 11:37,5048:eb06,,,,,,
2022-02-25 09:55,2022-02-26,5038,5048 Tilburg,2022-02-26 08:39,5048:eb06,,,,,,
2022-02-25 09:55,2022-02-25,9726,9711 Groningen,2022-02-25 12:45,9711:ed2c,9723 Groningen,2022-02-25 12:01,9723:e146,9743 Groningen,2022-02-25 14:45,9743:6abf
2022-02-25 09:56,2022-02-26,9726,9711 Groningen,2022-02-26 09:15,9711:ed2c,9723 Groningen,2022-02-26 08:54,9723:e146,9743 Groningen,2022-02-26 09:00,9743:6abf
2022-02-25 09:56,2022-02-25,8011,8013 Zwolle,2022-02-25 11:45,8013:1e91,,,,,,
2022-02-25 09:56,2022-02-26,8011,8013 Zwolle,2022-02-26 10:00,8013:1e91,,,,,,
2022-02-25 09:56,2022-02-27,8011,8013 Zwolle,2022-02-27 09:00,8013:1e91,,,,,,
2022-02-25 09:56,2022-02-25,1011,1078 Amsterdam,2022-02-25 11:00,1078:d1fd,1025 Amsterdam,2022-02-25 11:00,1025:4076,1043 Amsterdam,2022-02-25 11:00,1043:90eb
2022-02-25 09:56,2022-02-26,1011,1091 Amsterdam,2022-02-26 10:10,1091:8897,1078 Amsterdam,2022-02-26 08:50,1078:d1fd,1025 Amsterdam,2022-02-26 07:50,1025:4076
2022-02-25 09:56,2022-02-25,3013,3026 Rotterdam,2022-02-25 12:54,3026:0941,3045 Rotterdam,2022-02-25 11:21,3045:5690,3119 Schiedam,2022-02-25 12:48,3119:16e3
2022-02-25 09:56,2022-02-26,3013,3032 Rotterdam,2022-02-26 11:12,3032:8483,3026 Rotterdam,2022-02-26 09:48,3026:0941,3045 Rotterdam,2022-02-26 08:42,3045:5690
2022-02-25 09:56,2022-02-25,2515,2516 Den Haag,2022-02-25 12:06,2516:a7ff,2512 Den Haag,2022-02-25 11:07,2512:c854,2597 Den Haag,2022-02-25 11:53,2597:377e
2022-02-25 09:56,2022-02-26,2515,2512 Den Haag,2022-02-26 08:42,2512:c854,2597 Den Haag,2022-02-26 12:00,2597:377e,2287 Rijswijk,2022-02-26 10:51,2287:731f
2022-02-25 09:56,2022-02-25,7311,7324 Apeldoorn,2022-02-25 13:10,7324:5c1f,,,,,,
2022-02-25 09:56,2022-02-26,7311,7324 Apeldoorn,2022-02-26 09:36,7324:5c1f,,,,,,
2022-02-25 09:56,2022-02-27,7311,7324 Apeldoorn,2022-02-27 09:00,7324:5c1f,,,,,,
2022-02-25 09:56,2022-02-25,6229,6229 Maastricht,2022-02-25 11:30,6229:121a,,,,,,
2022-02-25 09:56,2022-02-26,6229,6229 Maastricht,2022-02-26 08:45,6229:121a,,,,,,
2022-02-25 09:57,2022-02-25,7556,7556 Hengelo,2022-02-25 11:00,7556:3644,7514 Enschede,2022-02-25 11:15,7514:8035,,,
2022-02-25 09:57,2022-02-26,7556,7556 Hengelo,2022-02-26 09:09,7556:3644,7514 Enschede,2022-02-26 08:15,7514:8035,,,
2022-02-25 09:57,2022-02-25,6541,6541 Nijmegen,2022-02-25 11:21,6541:fa99,6662 Elst,2022-02-25 12:03,6662:96b8,6603 Wijchen,2022-02-25 11:18,6603:3380
2022-02-25 09:57,2022-02-26,6541,6541 Nijmegen,2022-02-26 08:12,6541:fa99,6662 Elst,2022-02-26 09:21,6662:96b8,,,
2022-02-25 09:57,2022-02-25,8911,8924 Leeuwarden,2022-02-25 11:27,8924:58b0,,,,,,
2022-02-25 09:57,2022-02-26,8911,8924 Leeuwarden,2022-02-26 08:51,8924:58b0,,,,,,
2022-02-25 09:57,2022-02-25,8232,8242 Lelystad,2022-02-25 11:03,8242:849d,,,,,,
2022-02-25 09:57,2022-02-26,8232,8242 Lelystad,2022-02-26 09:33,8242:849d,,,,,,
2022-02-25 09:57,2022-02-27,8232,8242 Lelystad,2022-02-27 09:30,8242:849d,,,,,,
2022-02-25 09:57,2022-02-25,4462,4462 Goes,2022-02-25 11:18,4462:60da,4462 Goes,2022-02-25 11:54,4462:6e15,,,
2022-02-25 09:57,2022-02-26,4462,4462 Goes,2022-02-26 09:21,4462:60da,4462 Goes,2022-02-26 09:36,4462:6e15,,,
2022-02-25 09:57,2022-02-25,9501,9502 Stadskanaal,2022-02-25 12:00,9502:747f,,,,,,
2022-02-25 09:57,2022-02-26,9501,9502 Stadskanaal,2022-02-26 09:30,9502:747f,,,,,,
2022-02-25 09:57,2022-02-25,1625,1627 Hoorn,2022-02-25 11:15,1627:b1ca,,,,,,
2022-02-25 09:57,2022-02-26,1625,1627 Hoorn,2022-02-26 08:45,1627:b1ca,,,,,,
2022-02-25 09:58,2022-02-25,9291,9291 Kollum,2022-02-25 11:04,9291:7875,,,,,,
2022-02-25 09:58,2022-02-26,9291,9291 Kollum,2022-02-26 08:48,9291:7875,,,,,,
2022-02-25 09:58,2022-02-25,5401,5406 Uden,2022-02-25 11:25,5406:fec5,,,,,,
2022-02-25 09:58,2022-02-26,5401,5406 Uden,2022-02-26 09:06,5406:fec5,,,,,,
2022-02-25 09:58,2022-02-25,7903,7903 Hoogeveen,2022-02-25 11:42,7903:64b3,,,,,,
2022-02-25 09:58,2022-02-26,7903,7903 Hoogeveen,2022-02-26 09:24,7903:64b3,,,,,,
2022-02-25 09:58,2022-02-25,7942,7942 Meppel,2022-02-25 12:09,7942:5846,7951 Staphorst,2022-02-25 11:45,7951:0243,,,
2022-02-25 09:58,2022-02-26,7942,7942 Meppel,2022-02-26 09:18,7942:5846,7951 Staphorst,2022-02-26 09:15,7951:0243,,,
2022-02-25 09:58,2022-02-25,7471,7471 Goor,2022-02-25 11:00,7471:149c,,,,,,
2022-02-25 09:58,2022-02-26,7471,7471 Goor,2022-02-26 08:15,7471:149c,,,,,,
2022-02-25 09:58,2022-02-25,5801,5807 Oostrum,2022-02-25 11:00,5807:ff2f,,,,,,
2022-02-25 09:58,2022-02-26,5801,5807 Oostrum,2022-02-26 08:00,5807:ff2f,,,,,,
2022-02-25 09:58,2022-02-25,8442,8447 Heerenveen,2022-02-25 11:58,8447:9987,,,,,,
2022-02-25 09:58,2022-02-26,8442,8447 Heerenveen,2022-02-26 08:57,8447:9987,,,,,,
2022-02-25 09:58,2022-02-25,7131,7131 Lichtenvoorde,2022-02-25 14:22,7131:943a,7141 Groenlo,2022-02-25 11:04,7141:2c44,,,
2022-02-25 09:59,2022-02-26,7131,7131 Lichtenvoorde,2022-02-26 09:03,7131:943a,7141 Groenlo,2022-02-26 08:42,7141:2c44,,,
2022-02-25 09:59,2022-02-25,1811,1812 Alkmaar,2022-02-25 11:15,1812:8408,1704 Heerhugowaard,2022-02-25 11:00,1704:1a10,,,
2022-02-25 09:59,2022-02-26,1811,1812 Alkmaar,2022-02-26 08:45,1812:8408,1704 Heerhugowaard,2022-02-26 08:45,1704:1a10,,,
2022-02-25 09:59,2022-02-25,3901,3902 Veenendaal,2022-02-25 12:15,3902:c6d1,,,,,,
2022-02-25 09:59,2022-02-26,3901,3902 Veenendaal,2022-02-26 09:15,3902:c6d1,,,,,,
2022-02-25 09:59,2022-02-25,2406,2402 Alphen a/d Rijn,2022-02-25 12:06,2402:584b,,,,,,
2022-02-25 09:59,2022-02-26,2406,2402 Alphen a/d Rijn,2022-02-26 08:21,2402:584b,,,,,,
2022-02-25 09:59,2022-02-25,4701,4704 Roosendaal,2022-02-25 11:00,4704:d9b5,,,,,,
2022-02-25 09:59,2022-02-26,4701,4704 Roosendaal,2022-02-26 09:00,4704:d9b5,,,,,,
2022-02-25 09:59,2022-02-25,6101,6101 Echt,2022-02-25 11:15,6101:feea,,,,,,
2022-02-25 09:59,2022-02-26,6101,6101 Echt,2022-02-26 08:00,6101:feea,,,,,,
2022-02-25 09:59,2022-02-25,4325,4325 Renesse,2022-02-25 11:03,4325:8db3,,,,,,
2022-02-25 09:59,2022-02-26,4325,4325 Renesse,2022-02-26 09:23,4325:8db3,,,,,,
