scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-03-09 11:00,2022-03-10,8442,8447 Heerenveen,2022-03-10 09:18,8447:9987,,,,,,
2022-03-09 11:00,2022-03-09,7137,7141 Groenlo,2022-03-09 20:50,7141:2c44,,,,,,
2022-03-09 11:00,2022-03-10,7137,7141 Groenlo,2022-03-10 08:42,7141:2c44,,,,,,
2022-03-09 11:00,2022-03-09,1811,1812 Alkmaar,2022-03-09 14:30,1812:8408,,,,,,
2022-03-09 11:00,2022-03-10,1811,1812 Alkmaar,2022-03-10 10:15,1812:8408,1704 Heerhugowaard,2022-03-10 10:00,1704:1a10,,,
2022-03-09 11:00,2022-03-11,1811,1812 Alkmaar,2022-03-11 09:00,1812:8408,1704 Heerhugowaard,2022-03-11 09:00,1704:1a10,,,
2022-03-09 11:00,2022-03-09,3901,3902 Veenendaal,2022-03-09 12:15,3902:c6d1,,,,,,
2022-03-09 11:00,2022-03-10,3901,3902 Veenendaal,2022-03-10 09:30,3902:c6d1,,,,,,
2022-03-09 11:00,2022-03-09,2406,2402 Alphen a/d Rijn,2022-03-09 13:15,2402:584b,,,,,,
2022-03-09 11:00,2022-03-10,2406,2402 Alphen a/d Rijn,2022-03-10 08:27,2402:584b,,,,,,
2022-03-09 11:00,2022-03-09,4701,,,,,,,,,
2022-03-09 11:00,2022-03-10,4701,4704 Roosendaal,2022-03-10 10:15,4704:d9b5,,,,,,
2022-03-09 11:01,2022-03-11,4701,4704 Roosendaal,2022-03-11 09:00,4704:d9b5,,,,,,
2022-03-09 11:01,2022-03-09,6101,,,,,,,,,
2022-03-09 11:01,2022-03-10,6101,6101 Echt,2022-03-10 08:45,6101:feea,,,,,,
2022-03-09 11:01,2022-03-09,4325,4325 Renesse,2022-03-09 12:06,4325:8db3,,,,,,
2022-03-09 11:01,2022-03-10,4325,4325 Renesse,2022-03-10 08:44,4325:8db3,,,,,,
# scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-03-10 09:44,2022-03-10,3511,3552 Utrecht,2022-03-10 18:30,3552:3c0f,3527 Utrecht,2022-03-10 12:30,3527:d3f3,3526 Utrecht,2022-03-10 18:45,3526:d463
2022-03-10 09:44,2022-03-11,3511,3552 Utrecht,2022-03-11 15:00,3552:3c0f,3527 Utrecht,2022-03-11 09:15,3527:d3f3,3526 Utrecht,2022-03-11 17:45,3526:d463
2022-03-10 09:44,2022-03-10,5611,5644 Eindhoven,2022-03-10 14:30,5644:7872,,,,,,
2022-03-10 09:44,2022-03-11,5611,5644 Eindhoven,2022-03-11 08:45,5644:7872,,,,,,
2022-03-10 09:44,2022-03-10,5038,5048 Tilburg,2022-03-10 12:32,5048:eb06,,,,,,
2022-03-10 09:44,2022-03-11,5038,5048 Tilburg,2022-03-11 09:00,5048:eb06,,,,,,
2022-03-10 09:44,2022-03-10,9726,9723 Groningen,2022-03-10 15:13,9723:e146,9743 Groningen,2022-03-10 15:45,9743:6abf,9747 Groningen,2022-03-10 14:15,9747:1c04
2022-03-10 09:44,2022-03-11,9726,9723 Groningen,2022-03-11 09:18,9723:e146,9743 Groningen,2022-03-11 09:15,9743:6abf,9747 Groningen,2022-03-11 09:00,9747:1c04
2022-03-10 09:45,2022-03-10,8011,8013 Zwolle,2022-03-10 13:00,8013:1e91,,,,,,
2022-03-10 09:45,2022-03-11,8011,8013 Zwolle,2022-03-11 10:00,8013:1e91,,,,,,
2022-03-10 09:45,2022-03-12,8011,8013 Zwolle,2022-03-12 09:00,8013:1e91,,,,,,
2022-03-10 09:45,2022-03-10,1011,1078 Amsterdam,2022-03-10 13:00,1078:d1fd,1025 Amsterdam,2022-03-10 13:10,1025:4076,1043 Amsterdam,2022-03-10 11:30,1043:90eb
2022-03-10 09:45,2022-03-11,1011,1091 Amsterdam,2022-03-11 10:20,1091:8897,1078 Amsterdam,2022-03-11 09:00,1078:d1fd,1025 Amsterdam,2022-03-11 08:10,1025:4076
2022-03-10 09:45,2022-03-10,3013,3032 Rotterdam,2022-03-10 15:09,3032:8483,3026 Rotterdam,2022-03-10 14:42,3026:0941,3045 Rotterdam,2022-03-10 13:24,3045:5690
2022-03-10 09:45,2022-03-11,3013,3032 Rotterdam,2022-03-11 13:03,3032:8483,3026 Rotterdam,2022-03-11 10:12,3026:0941,3072 Rotterdam,2022-03-11 11:12,3072:0ab5
2022-03-10 09:45,2022-03-12,3013,3032 Rotterdam,2022-03-12 09:39,3032:8483,3026 Rotterdam,2022-03-12 09:54,3026:0941,3045 Rotterdam,2022-03-12 08:54,3045:5690
2022-03-10 09:45,2022-03-10,2515,2516 Den Haag,2022-03-10 13:54,2516:a7ff,2512 Den Haag,2022-03-10 13:37,2512:c854,2597 Den Haag,2022-03-10 16:18,2597:377e
2022-03-10 09:45,2022-03-11,2515,2597 Den Haag,2022-03-11 12:30,2597:377e,2287 Rijswijk,2022-03-11 12:00,2287:731f,2612 Delft,2022-03-11 10:03,2612:70c8
2022-03-10 09:45,2022-03-12,2515,2597 Den Haag,2022-03-12 11:00,2597:377e,2287 Rijswijk,2022-03-12 10:36,2287:731f,2612 Delft,2022-03-12 08:51,2612:70c8
2022-03-10 09:45,2022-03-13,2515,2597 Den Haag,2022-03-13 10:22,2597:377e,2287 Rijswijk,2022-03-13 10:16,2287:731f,2612 Delft,2022-03-13 08:36,2612:70c8
2022-03-10 09:45,2022-03-10,7311,7324 Apeldoorn,2022-03-10 15:53,7324:5c1f,,,,,,
2022-03-10 09:45,2022-03-11,7311,7324 Apeldoorn,2022-03-11 10:58,7324:5c1f,,,,,,
2022-03-10 09:45,2022-03-12,7311,7324 Apeldoorn,2022-03-12 10:40,7324:5c1f,,,,,,
2022-03-10 09:46,2022-03-13,7311,7324 Apeldoorn,2022-03-13 09:15,7324:5c1f,,,,,,
2022-03-10 09:46,2022-03-10,6229,6229 Maastricht,2022-03-10 11:00,6229:121a,,,,,,
2022-03-10 09:46,2022-03-11,6229,6229 Maastricht,2022-03-11 09:30,6229:121a,,,,,,
2022-03-10 09:46,2022-03-10,7556,7514 Enschede,2022-03-10 14:00,7514:8035,,,,,,
2022-03-10 09:46,2022-03-11,7556,7556 Hengelo,2022-03-11 08:51,7556:3644,7514 Enschede,2022-03-11 08:45,7514:8035,,,
2022-03-10 09:46,2022-03-10,6541,6541 Nijmegen,2022-03-10 14:09,6541:fa99,6532 Nijmegen,2022-03-10 13:06,6532:b564,6662 Elst,2022-03-10 14:36,6662:96b8
2022-03-10 09:46,2022-03-11,6541,6541 Nijmegen,2022-03-11 08:18,6541:fa99,6532 Nijmegen,2022-03-11 09:12,6532:b564,6662 Elst,2022-03-11 09:15,6662:96b8
2022-03-10 09:46,2022-03-10,8911,8924 Leeuwarden,2022-03-10 13:45,8924:58b0,,,,,,
2022-03-10 09:46,2022-03-11,8911,8924 Leeuwarden,2022-03-11 09:00,8924:58b0,,,,,,
2022-03-10 09:46,2022-03-10,8232,8242 Lelystad,2022-03-10 14:33,8242:849d,,,,,,
2022-03-10 09:46,2022-03-11,8232,8242 Lelystad,2022-03-11 09:48,8242:849d,,,,,,
2022-03-10 09:46,2022-03-12,8232,8242 Lelystad,2022-03-12 09:33,8242:849d,,,,,,
2022-03-10 09:46,2022-03-13,8232,8242 Lelystad,2022-03-13 09:30,8242:849d,,,,,,
2022-03-10 09:46,2022-03-10,4462,4462 Goes,2022-03-10 11:24,4462:60da,4462 Goes,2022-03-10 12:06,4462:6e15,,,
2022-03-10 09:46,2022-03-11,4462,4462 Goes,2022-03-11 08:18,4462:60da,4462 Goes,2022-03-11 08:30,4462:6e15,,,
2022-03-10 09:47,2022-03-10,9501,9502 Stadskanaal,2022-03-10 14:45,9502:747f,,,,,,
2022-03-10 09:47,2022-03-11,9501,9502 Stadskanaal,2022-03-11 09:45,9502:747f,,,,,,
2022-03-10 09:47,2022-03-12,9501,9502 Stadskanaal,2022-03-12 09:30,9502:747f,,,,,,
2022-03-10 09:47,2022-03-10,1625,1627 Hoorn,2022-03-10 17:00,1627:b1ca,,,,,,
2022-03-10 09:47,2022-03-11,1625,1627 Hoorn,2022-03-11 09:30,1627:b1ca,,,,,,
2022-03-10 09:47,2022-03-10,9291,9291 Kollum,2022-03-10 11:43,9291:7875,,,,,,
2022-03-10 09:47,2022-03-11,9291,9291 Kollum,2022-03-11 08:45,9291:7875,,,,,,
2022-03-10 09:47,2022-03-10,5401,5406 Uden,2022-03-10 14:34,5406:fec5,,,,,,
2022-03-10 09:47,2022-03-11,5401,5406 Uden,2022-03-11 08:54,5406:fec5,,,,,,
2022-03-10 09:47,2022-03-10,7903,7903 Hoogeveen,2022-03-10 13:42,7903:64b3,,,,,,
2022-03-10 09:47,2022-03-11,7903,7903 Hoogeveen,2022-03-11 09:00,7903:64b3,,,,,,
2022-03-10 09:47,2022-03-10,7942,7942 Meppel,2022-03-10 13:24,7942:5846,7951 Staphorst,2022-03-10 12:30,7951:0243,,,
2022-03-10 09:47,2022-03-11,7942,7942 Meppel,2022-03-11 09:36,7942:5846,7951 Staphorst,2022-03-11 09:00,7951:0243,,,
2022-03-10 09:47,2022-03-12,7942,7942 Meppel,2022-03-12 09:09,7942:5846,7951 Staphorst,2022-03-12 09:00,7951:0243,,,
2022-03-10 09:47,2022-03-10,7471,7471 Goor,2022-03-10 13:45,7471:149c,,,,,,
2022-03-10 09:48,2022-03-11,7471,7471 Goor,2022-03-11 08:15,7471:149c,,,,,,
2022-03-10 09:48,2022-03-10,5801,5807 Oostrum,2022-03-10 12:15,5807:ff2f,,,,,,
2022-03-10 09:48,2022-03-11,5801,5807 Oostrum,2022-03-11 08:00,5807:ff2f,,,,,,
2022-03-10 09:48,2022-03-10,8442,8447 Heerenveen,2022-03-10 15:41,8447:9987,,,,,,
2022-03-10 09:48,2022-03-11,8442,8447 Heerenveen,2022-03-11 09:12,8447:9987,,,,,,
2022-03-10 09:48,2022-03-10,7137,7141 Groenlo,2022-03-10 17:15,7141:2c44,,,,,,
2022-03-10 09:48,2022-03-11,7137,7141 Groenlo,2022-03-11 09:00,7141:2c44,,,,,,
2022-03-10 09:48,2022-03-10,1811,1812 Alkmaar,2022-03-10 14:15,1812:8408,1704 Heerhugowaard,2022-03-10 13:45,1704:1a10,,,
2022-03-10 09:48,2022-03-11,1811,1812 Alkmaar,2022-03-11 09:45,1812:8408,1704 Heerhugowaard,2022-03-11 09:15,1704:1a10,,,
2022-03-10 09:48,2022-03-12,1811,1812 Alkmaar,2022-03-12 09:00,1812:8408,1704 Heerhugowaard,2022-03-12 09:00,1704:1a10,,,
2022-03-10 09:48,2022-03-10,3901,3902 Veenendaal,2022-03-10 12:15,3902:c6d1,,,,,,
2022-03-10 09:48,2022-03-11,3901,3902 Veenendaal,2022-03-11 09:00,3902:c6d1,,,,,,
2022-03-10 09:48,2022-03-10,2406,2402 Alphen a/d Rijn,2022-03-10 12:00,2402:584b,,,,,,
2022-03-10 09:48,2022-03-11,2406,2402 Alphen a/d Rijn,2022-03-11 08:21,2402:584b,,,,,,
2022-03-10 09:48,2022-03-10,4701,4704 Roosendaal,2022-03-10 15:15,4704:d9b5,,,,,,
2022-03-10 09:49,2022-03-11,4701,4704 Roosendaal,2022-03-11 09:30,4704:d9b5,,,,,,
2022-03-10 09:49,2022-03-10,6101,6101 Echt,2022-03-10 12:15,6101:feea,,,,,,
2022-03-10 09:49,2022-03-11,6101,6101 Echt,2022-03-11 08:30,6101:feea,,,,,,
2022-03-10 09:49,2022-03-10,4325,4325 Renesse,2022-03-10 10:51,4325:8db3,,,,,,
2022-03-10 09:49,2022-03-11,4325,4325 Renesse,2022-03-11 08:29,4325:8db3,,,,,,
# scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-03-11 09:35,2022-03-11,3511,3552 Utrecht,2022-03-11 19:00,3552:3c0f,3527 Utrecht,2022-03-11 11:45,3527:d3f3,3526 Utrecht,2022-03-11 18:30,3526:d463
2022-03-11 09:35,2022-03-12,3511,3552 Utrecht,2022-03-12 09:15,3552:3c0f,3527 Utrecht,2022-03-12 09:30,3527:d3f3,3454 De Meern,2022-03-12 09:45,3454:0363
2022-03-11 09:35,2022-03-11,5611,5644 Eindhoven,2022-03-11 11:15,5644:7872,,,,,,
2022-03-11 09:35,2022-03-12,5611,5644 Eindhoven,2022-03-12 08:45,5644:7872,,,,,,
2022-03-11 09:35,2022-03-11,5038,5048 Tilburg,2022-03-11 11:37,5048:eb06,,,,,,
2022-03-11 09:35,2022-03-12,5038,5048 Tilburg,2022-03-12 08:36,5048:eb06,,,,,,
2022-03-11 09:35,2022-03-11,9726,9723 Groningen,2022-03-11 11:59,9723:e146,9743 Groningen,2022-03-11 14:00,9743:6abf,9747 Groningen,2022-03-11 13:00,9747:1c04
2022-03-11 09:36,2022-03-12,9726,9723 Groningen,2022-03-12 09:12,9723:e146,9743 Groningen,2022-03-12 09:00,9743:6abf,9747 Groningen,2022-03-12 09:00,9747:1c04
2022-03-11 09:36,2022-03-11,8011,8013 Zwolle,2022-03-11 11:45,8013:1e91,,,,,,
2022-03-11 09:36,2022-03-12,8011,8013 Zwolle,2022-03-12 09:00,8013:1e91,,,,,,
2022-03-11 09:36,2022-03-11,1011,1078 Amsterdam,2022-03-11 11:30,1078:d1fd,1025 Amsterdam,2022-03-11 12:40,1025:4076,1043 Amsterdam,2022-03-11 10:50,1043:90eb
2022-03-11 09:36,2022-03-12,1011,1091 Amsterdam,2022-03-12 10:10,1091:8897,1078 Amsterdam,2022-03-12 08:50,1078:d1fd,1025 Amsterdam,2022-03-12 08:00,1025:4076
2022-03-11 09:36,2022-03-11,3013,3032 Rotterdam,2022-03-11 15:27,3032:8483,3026 Rotterdam,2022-03-11 12:54,3026:0941,3045 Rotterdam,2022-03-11 13:15,3045:5690
2022-03-11 09:36,2022-03-12,3013,3032 Rotterdam,2022-03-12 11:57,3032:8483,3026 Rotterdam,2022-03-12 10:03,3026:0941,3045 Rotterdam,2022-03-12 09:27,3045:5690
2022-03-11 09:36,2022-03-11,2515,2516 Den Haag,2022-03-11 13:37,2516:a7ff,2512 Den Haag,2022-03-11 11:16,2512:c854,2597 Den Haag,2022-03-11 14:03,2597:377e
2022-03-11 09:36,2022-03-12,2515,2512 Den Haag,2022-03-12 08:30,2512:c854,2597 Den Haag,2022-03-12 08:36,2597:377e,2287 Rijswijk,2022-03-12 11:42,2287:731f
2022-03-11 09:36,2022-03-11,7311,7324 Apeldoorn,2022-03-11 14:16,7324:5c1f,,,,,,
2022-03-11 09:36,2022-03-12,7311,7324 Apeldoorn,2022-03-12 08:36,7324:5c1f,,,,,,
2022-03-11 09:36,2022-03-11,6229,6229 Maastricht,2022-03-11 12:15,6229:121a,,,,,,
2022-03-11 09:36,2022-03-12,6229,6229 Maastricht,2022-03-12 09:15,6229:121a,,,,,,
2022-03-11 09:36,2022-03-11,7556,7556 Hengelo,2022-03-11 14:24,7556:3644,7514 Enschede,2022-03-11 13:30,7514:8035,,,
2022-03-11 09:36,2022-03-12,7556,7556 Hengelo,2022-03-12 09:12,7556:3644,7514 Enschede,2022-03-12 08:30,7514:8035,,,
2022-03-11 09:37,2022-03-11,6541,6541 Nijmegen,2022-03-11 12:27,6541:fa99,6532 Nijmegen,2022-03-11 12:15,6532:b564,6662 Elst,2022-03-11 13:24,6662:96b8
2022-03-11 09:37,2022-03-12,6541,6541 Nijmegen,2022-03-12 08:24,6541:fa99,6532 Nijmegen,2022-03-12 09:39,6532:b564,6662 Elst,2022-03-12 09:00,6662:96b8
2022-03-11 09:37,2022-03-11,8911,8924 Leeuwarden,2022-03-11 11:48,8924:58b0,,,,,,
2022-03-11 09:37,2022-03-12,8911,8924 Leeuwarden,2022-03-12 08:54,8924:58b0,,,,,,
2022-03-11 09:37,2022-03-11,8232,8242 Lelystad,2022-03-11 13:30,8242:849d,,,,,,
2022-03-11 09:37,2022-03-12,8232,8242 Lelystad,2022-03-12 09:42,8242:849d,,,,,,
2022-03-11 09:37,2022-03-13,8232,8242 Lelystad,2022-03-13 09:33,8242:849d,,,,,,
2022-03-11 09:37,2022-03-14,8232,8242 Lelystad,2022-03-14 09:30,8242:849d,,,,,,
2022-03-11 09:37,2022-03-11,4462,4462 Goes,2022-03-11 13:21,4462:60da,4462 Goes,2022-03-11 13:24,4462:6e15,,,
2022-03-11 09:37,2022-03-12,4462,4462 Goes,2022-03-12 09:57,4462:6e15,4462 Goes,2022-03-12 09:36,4462:60da,,,
2022-03-11 09:37,2022-03-13,4462,4462 Goes,2022-03-13 09:24,4462:60da,4462 Goes,2022-03-13 09:21,4462:6e15,,,
2022-03-11 09:37,2022-03-11,9501,9502 Stadskanaal,2022-03-11 13:15,9502:747f,,,,,,
2022-03-11 09:37,2022-03-12,9501,9502 Stadskanaal,2022-03-12 09:45,9502:747f,,,,,,
2022-03-11 09:37,2022-03-13,9501,9502 Stadskanaal,2022-03-13 09:30,9502:747f,,,,,,
2022-03-11 09:37,2022-03-11,1625,1627 Hoorn,2022-03-11 14:45,1627:b1ca,,,,,,
2022-03-11 09:38,2022-03-12,1625,1627 Hoorn,2022-03-12 09:30,1627:b1ca,,,,,,
2022-03-11 09:38,2022-03-11,9291,9291 Kollum,2022-03-11 10:43,9291:7875,,,,,,
2022-03-11 09:38,2022-03-12,9291,9291 Kollum,2022-03-12 08:48,9291:7875,,,,,,
2022-03-11 09:38,2022-03-11,5401,5406 Uden,2022-03-11 11:49,5406:fec5,,,,,,
2022-03-11 09:38,2022-03-12,5401,5406 Uden,2022-03-12 09:12,5406:fec5,,,,,,
2022-03-11 09:38,2022-03-11,7903,7903 Hoogeveen,2022-03-11 13:21,7903:64b3,,,,,,
2022-03-11 09:38,2022-03-12,7903,7903 Hoogeveen,2022-03-12 09:03,7903:64b3,,,,,,
2022-03-11 09:38,2022-03-11,7942,7942 Meppel,2022-03-11 13:15,7942:5846,7951 Staphorst,2022-03-11 12:00,7951:0243,,,
2022-03-11 09:38,2022-03-12,7942,7942 Meppel,2022-03-12 09:21,7942:5846,7951 Staphorst,2022-03-12 09:00,7951:0243,,,
2022-03-11 09:38,2022-03-11,7471,7471 Goor,2022-03-11 11:45,7471:149c,,,,,,
2022-03-11 09:38,2022-03-12,7471,7471 Goor,2022-03-12 08:15,7471:149c,,,,,,
2022-03-11 09:38,2022-03-11,5801,5807 Oostrum,2022-03-11 10:45,5807:ff2f,,,,,,
2022-03-11 09:38,2022-03-12,5801,5807 Oostrum,2022-03-12 08:00,5807:ff2f,,,,,,
2022-03-11 09:38,2022-03-11,8442,8447 Heerenveen,2022-03-11 11:04,8447:9987,,,,,,
2022-03-11 09:38,2022-03-12,8442,8447 Heerenveen,2022-03-12 09:06,8447:9987,,,,,,
2022-03-11 09:39,2022-03-11,7137,7141 Groenlo,2022-03-11 13:58,7141:2c44,,,,,,
2022-03-11 09:39,2022-03-12,7137,7141 Groenlo,2022-03-12 08:39,7141:2c44,,,,,,
2022-03-11 09:39,2022-03-11,1811,1812 Alkmaar,2022-03-11 17:15,1812:8408,1704 Heerhugowaard,2022-03-11 15:00,1704:1a10,,,
2022-03-11 09:39,2022-03-12,1811,1812 Alkmaar,2022-03-12 09:30,1812:8408,1704 Heerhugowaard,2022-03-12 09:00,1704:1a10,,,
2022-03-11 09:39,2022-03-11,3901,3902 Veenendaal,2022-03-11 11:15,3902:c6d1,,,,,,
2022-03-11 09:39,2022-03-12,3901,3902 Veenendaal,2022-03-12 09:15,3902:c6d1,,,,,,
2022-03-11 09:39,2022-03-11,2406,2402 Alphen a/d Rijn,2022-03-11 11:27,2402:584b,,,,,,
2022-03-11 09:39,2022-03-12,2406,2402 Alphen a/d Rijn,2022-03-12 08:06,2402:584b,,,,,,
2022-03-11 09:39,2022-03-11,4701,4704 Roosendaal,2022-03-11 14:30,4704:d9b5,,,,,,
2022-03-11 09:39,2022-03-12,4701,4704 Roosendaal,2022-03-12 09:15,4704:d9b5,,,,,,
2022-03-11 09:39,2022-03-11,6101,6101 Echt,2022-03-11 11:15,6101:feea,,,,,,
2022-03-11 09:39,2022-03-12,6101,6101 Echt,2022-03-12 08:00,6101:feea,,,,,,
2022-03-11 09:39,2022-03-11,4325,4325 Renesse,2022-03-11 10:53,4325:8db3,,,,,,
2022-03-11 09:39,2022-03-12,4325,,,,,,,,,
2022-03-11 09:39,2022-03-13,4325,,,,,,,,,
2022-03-11 09:40,2022-03-14,4325,4325 Renesse,2022-03-14 08:20,4325:8db3,,,,,,
# scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-03-12 10:47,2022-03-12,3511,3552 Utrecht,2022-03-12 13:00,3552:3c0f,3527 Utrecht,2022-03-12 12:30,3527:d3f3,3454 De Meern,2022-03-12 13:15,3454:0363
2022-03-12 10:47,2022-03-13,3511,3552 Utrecht,2022-03-13 09:15,3552:3c0f,3527 Utrecht,2022-03-13 09:30,3527:d3f3,3454 De Meern,2022-03-13 09:45,3454:0363
2022-03-12 10:47,2022-03-12,5611,5644 Eindhoven,2022-03-12 12:00,5644:7872,,,,,,
2022-03-12 10:47,2022-03-13,5611,5644 Eindhoven,2022-03-13 08:30,5644:7872,,,,,,
2022-03-12 10:47,2022-03-12,5038,5048 Tilburg,2022-03-12 11:49,5048:eb06,,,,,,
2022-03-12 10:47,2022-03-13,5038,5048 Tilburg,2022-03-13 08:39,5048:eb06,,,,,,
2022-03-12 10:47,2022-03-12,9726,9723 Groningen,2022-03-12 12:05,9723:e146,9743 Groningen,2022-03-12 13:15,9743:6abf,9747 Groningen,2022-03-12 12:00,9747:1c04
2022-03-12 10:47,2022-03-13,9726,9723 Groningen,2022-03-13 09:06,9723:e146,9743 Groningen,2022-03-13 09:00,9743:6abf,9747 Groningen,2022-03-13 09:00,9747:1c04
2022-03-12 10:47,2022-03-12,8011,8013 Zwolle,2022-03-12 12:00,8013:1e91,,,,,,
2022-03-12 10:47,2022-03-13,8011,8013 Zwolle,2022-03-13 10:15,8013:1e91,,,,,,
2022-03-12 10:48,2022-03-14,8011,8013 Zwolle,2022-03-14 09:00,8013:1e91,,,,,,
2022-03-12 10:48,2022-03-12,1011,1078 Amsterdam,2022-03-12 11:50,1078:d1fd,1025 Amsterdam,2022-03-12 12:40,1025:4076,1043 Amsterdam,2022-03-12 12:00,1043:90eb
2022-03-12 10:48,2022-03-13,1011,1091 Amsterdam,2022-03-13 10:40,1091:8897,1078 Amsterdam,2022-03-13 08:50,1078:d1fd,1025 Amsterdam,2022-03-13 08:10,1025:4076
2022-03-12 10:48,2022-03-12,3013,3045 Rotterdam,2022-03-12 12:42,3045:5690,3085 Rotterdam,2022-03-12 13:18,3085:3cda,3078 Rotterdam,2022-03-12 14:00,3078:6b21
2022-03-12 10:48,2022-03-13,3013,3026 Rotterdam,2022-03-13 10:09,3026:0941,3045 Rotterdam,2022-03-13 11:06,3045:5690,3085 Rotterdam,2022-03-13 09:30,3085:3cda
2022-03-12 10:48,2022-03-12,2515,2512 Den Haag,2022-03-12 11:49,2512:c854,2597 Den Haag,2022-03-12 12:10,2597:377e,2287 Rijswijk,2022-03-12 12:14,2287:731f
2022-03-12 10:48,2022-03-13,2515,2597 Den Haag,2022-03-13 12:57,2597:377e,2287 Rijswijk,2022-03-13 11:57,2287:731f,2612 Delft,2022-03-13 09:39,2612:70c8
2022-03-12 10:48,2022-03-14,2515,2597 Den Haag,2022-03-14 10:55,2597:377e,2287 Rijswijk,2022-03-14 10:42,2287:731f,2612 Delft,2022-03-14 08:48,2612:70c8
2022-03-12 10:48,2022-03-15,2515,2597 Den Haag,2022-03-15 10:25,2597:377e,2287 Rijswijk,2022-03-15 10:16,2287:731f,2612 Delft,2022-03-15 08:33,2612:70c8
2022-03-12 10:48,2022-03-12,7311,7324 Apeldoorn,2022-03-12 13:52,7324:5c1f,,,,,,
2022-03-12 10:48,2022-03-13,7311,7324 Apeldoorn,2022-03-13 08:57,7324:5c1f,,,,,,
2022-03-12 10:48,2022-03-12,6229,6229 Maastricht,2022-03-12 12:30,6229:121a,,,,,,
2022-03-12 10:48,2022-03-13,6229,6229 Maastricht,2022-03-13 09:00,6229:121a,,,,,,
2022-03-12 10:48,2022-03-12,7556,7556 Hengelo,2022-03-12 14:30,7556:3644,7514 Enschede,2022-03-12 13:30,7514:8035,,,
2022-03-12 10:48,2022-03-13,7556,7556 Hengelo,2022-03-13 09:12,7556:3644,7514 Enschede,2022-03-13 08:15,7514:8035,,,
2022-03-12 10:49,2022-03-12,6541,6541 Nijmegen,2022-03-12 13:18,6541:fa99,6662 Elst,2022-03-12 14:27,6662:96b8,,,
2022-03-12 10:49,2022-03-13,6541,6541 Nijmegen,2022-03-13 08:03,6541:fa99,6532 Nijmegen,2022-03-13 10:03,6532:b564,6662 Elst,2022-03-13 09:18,6662:96b8
2022-03-12 10:49,2022-03-12,8911,8924 Leeuwarden,2022-03-12 11:54,8924:58b0,,,,,,
2022-03-12 10:49,2022-03-13,8911,8924 Leeuwarden,2022-03-13 08:51,8924:58b0,,,,,,
2022-03-12 10:49,2022-03-12,8232,8242 Lelystad,2022-03-12 13:18,8242:849d,,,,,,
2022-03-12 10:49,2022-03-13,8232,8242 Lelystad,2022-03-13 09:42,8242:849d,,,,,,
2022-03-12 10:49,2022-03-14,8232,8242 Lelystad,2022-03-14 09:30,8242:849d,,,,,,
2022-03-12 10:49,2022-03-12,4462,4462 Goes,2022-03-12 11:54,4462:6e15,4462 Goes,2022-03-12 11:54,4462:60da,,,
2022-03-12 10:49,2022-03-13,4462,4462 Goes,2022-03-13 09:39,4462:6e15,4462 Goes,2022-03-13 09:15,4462:60da,,,
2022-03-12 10:49,2022-03-12,9501,9502 Stadskanaal,2022-03-12 13:30,9502:747f,,,,,,
2022-03-12 10:49,2022-03-13,9501,9502 Stadskanaal,2022-03-13 09:30,9502:747f,,,,,,
2022-03-12 10:49,2022-03-12,1625,1627 Hoorn,2022-03-12 13:45,1627:b1ca,,,,,,
2022-03-12 10:49,2022-03-13,1625,1627 Hoorn,2022-03-13 09:30,1627:b1ca,,,,,,
2022-03-12 10:49,2022-03-12,9291,9291 Kollum,2022-03-12 13:04,9291:7875,,,,,,
2022-03-12 10:49,2022-03-13,9291,9291 Kollum,2022-03-13 08:51,9291:7875,,,,,,
2022-03-12 10:50,2022-03-12,5401,5406 Uden,2022-03-12 14:16,5406:fec5,,,,,,
2022-03-12 10:50,2022-03-13,5401,5406 Uden,2022-03-13 08:54,5406:fec5,,,,,,
2022-03-12 10:50,2022-03-12,7903,7903 Hoogeveen,2022-03-12 13:48,7903:64b3,,,,,,
2022-03-12 10:50,2022-03-13,7903,7903 Hoogeveen,2022-03-13 09:45,7903:64b3,,,,,,
2022-03-12 10:50,2022-03-14,7903,7903 Hoogeveen,2022-03-14 09:30,7903:64b3,,,,,,
2022-03-12 10:50,2022-03-12,7942,7942 Meppel,2022-03-12 12:39,7942:5846,7951 Staphorst,2022-03-12 12:30,7951:0243,,,
2022-03-12 10:50,2022-03-13,7942,7942 Meppel,2022-03-13 09:45,7942:5846,7951 Staphorst,2022-03-13 09:00,7951:0243,,,
2022-03-12 10:50,2022-03-14,7942,7942 Meppel,2022-03-14 09:03,7942:5846,7951 Staphorst,2022-03-14 09:00,7951:0243,,,
2022-03-12 10:50,2022-03-12,7471,7471 Goor,2022-03-12 13:00,7471:149c,,,,,,
